,  user_id,total play,Artist,genre,track
57512,6FBB18F7,239.885,Rocco Ventrella,jazz,Rocco Funk
57513,28AE6EF0,0.0,,,
57514,126E6C1B,211.774694,Kortez & the Killers,rock,Covered In Oil
57515,C31591B3,1.341927,Carlton Oakes,latin,Mahna Decarnival (Black Orpheus)
57516,CD78B042,165.25061200000002,Helen Forrest,swing,I Can't Love You Anymore
57517,EEE9B21B,19.0,Craig Herndon,jazz,Pendulum
57518,32F0F134,0.009857,Trettmann,hiphop,Skyline
57519,E17E751B,212.297143,Matt Wertz,singer,Patient Heart
57520,9736B080,152.0,Stereotyperider,rock,Lie and Wait (Quicksand)
57521,D3D4F983,0.0,Volker Barber,electronic,Für Elise Remix
57522,9908C317,2.435,Benny Goodman & His Music Hall Orchestra,jazz,Stars Fell on Alabama
57523,995C0E7A,435.017143,,minimal,Listen
57524,4EC07DC6,3.114,Deliriant,psychedelic,Radioactive
57525,D29494B3,20.946836,Cirith Ungol,metal,Atom Smasher
57526,14955AA1,272.648,Simon Wright,rock,Back In Black
57527,9FE5E7C0,2.423,BryanStars,rock,Follow Your Dreams
57528,2FE40181,146.4578686,,electronic,What You Got
57529,AC3A8D98,1.67936,Luko,electronic,Get High
57530,1AA715A7,32.272,Nobby Reed Project,blues,Youngmans Blues
57531,990DFC75,206.4583878828762,Die 985,metal,Centuries of Pain
57532,7594235F,0.0,,jazz,Falling in Love With Love
57533,C88F0295,289.28,Derek Smalls,rock,Smalls Change
57534,6924AC4D,5.29602,Владислав Агафонов,ruspop,Про Леху
57535,21B6B47D,0.0,David Bridie,folk,Blue black sky (Orchestral)
57536,9CF58486,89.647819,Rasta Chinela,world,Festa na Piscina
57537,D576C1C4,16.925,Voice,hiphop,Scream (feat. Hx)
57538,78581854,155.0,Green River Ordinance,rock,Beauty of Letting Go
57539,6B4FB2A6,1.664,Nacho Acero,latin,Dejate Amar
57540,4B873C83,177.770448,,world,Canção do Mar
57541,5FBCAC7E,96.133847,Hip Hop Pantsula,soundtrack,Jabba
57542,89C02CEF,8.047,Қуандық Рахым Альбина Шардарова,pop,Алтыным
57543,E649A582,45.881,Nyzzy Nyce,hiphop,Further
57544,B6FE3CAD,16.489,Audio Science,electronic,Tales of the Unknown
57545,E033FFB4,147.0,Da Palani & Nevergreen,pop,The Turtle
57546,56CDC0B9,113.067784,Eric Singer,rock,Love Is An Art
57547,ACA8A13B,88.0,Maïté Louis,classical,Sonata for Solo Violin Op. 91 No. 1: II. Vivace
57548,C4769EF9,49.596,Boy Omega,dance,Strings
57549,F7A5BDC3,233.06449,IWAO,soundtrack,STAND BY ME
57550,A78808C8,183.066083,Sacred Mushrooms,blues,Catatonic Lover
57551,7D7E7E56,356.728163,Birchville Cat Motel,avantgarde,Its More Fun To Compute
57552,8A7BE011,2.335,Bob Blunt,hiphop,Need For Speed
57553,66AB7EB,11.64685283583674,Anthony Prophet,reggae,This Is America
57554,83053B90,101.730951,,local,Через слово зима
57555,AE86BB3C,0.1,Air,relax,Bossa 96
57556,FD98ACBD,7.586920333333316,Staffy & Maverick,electronic,Chucked Love
57557,38A7A19F,16.29,Stephen Davidson,world,Midnight on the Nile
57558,FA1D587B,12.819895,Kabova Victor Chaushi,christian,Mu Bige Instrumental
57559,5FC1C15F,7.968,Hammerfist,rock,Enemy
57560,2C245B35,280.21551,Евгений Маргулис,rock,Когда ты уйдёшь
57561,BCDE19B0,2.68,Konzvvell,hiphop,Make My Day Better
57562,2825AEB3,101.890239,Young Vedoe,hiphop,Cream Soda
57563,5BB6396F,216.3461224489796,Solar Deity,rock,Empty Pockets
57564,EECD632B,279.591,DJ Milews,dance,Sunset At Palm Island
57565,EE3D932,0.0,Tac-Tix,pop,I Want to Be Wanted
57566,64636F51,208.457125,,ruspop,Орлы или вороны
57567,76848EEB,4.0219721,Шйорт побьери!,rusrap,Чайлдфри
57568,97BC6BEF,2.451499375000004,Cristina Park Hyo-Kang,classical,Ave Maria
57569,ACDD47DD,13.0,Mooka,dance,Cat in a Strange Barn
57570,4ECEC53C,216.398367,Celebrate the nun,electronic,Waiting
57571,302821A0,7.725,Neteisėtai Padaryti,pop,Pirmas Kartas
57572,9E597889,299.572,Ruinous,metal,The Tombs of Blasphemy
57573,A3032616,10.553,,classical,Suite bergamasque L. 75: Clair de lune
57574,2BEBAD87,21.0,Grand Symphony Orchestra and Chorus of Radio and Television Gennadi Rozhdestvensky Ruzanna Lisitsian Karina Lisitsian Baturkin Pavel Lisitsian,classical,Vesperae Solennes de Confessore in C Soloists Laudate Dominum
57575,7D239FC7,1.569387,Krümel,german,Es könnte gar nicht schöner sein
57576,1B6FF6BA,0.0,David Antony Clark,world,Spirit Stalking
57577,1CB203EA,30.64642141875,Follow The Hawk,rock,Thunderlord
57578,6C561357,205.821,White Reaper,alternative,Judy French
57579,39924F64,204.118,,electronic,Counting On Love
57580,DEB6AD57,191.73875,Аслан Шогенцуков,world,Ты же не моя
57581,D663F2FD,198.762,Francesco Canova da Milano,classical,Fantasia
57582,AA837DAD,2.0,Brasstracks,rnb,When You Say That
57583,695CF23C,133.909,Epic Score,rock,Break Free
57584,E94A9578,168.306917,HIDDN,dance,Wall
57585,EA4185CC,300.0,PraiseCharts,new,Afterglow Bed Track (6-4-1-5)
57586,7285B314,2.602,James Bartholomew,folk,Too Good at Goodbyes
57587,536038CB,2.3080000000000003,Melissa Marse,classical,Nocturne Op. 9: No. 2 in E-Flat Major
57588,8B3E4EE4,1.0,Plastik Mic,world,Waiting For Tomorrow
57589,52A3713B,20.826,Yogi Bhajan,dance,Crossing Borders
57590,FB8C5671,188.0,,hiphop,Качели
57591,FE76AC63,0.1,,,
57592,1EB57C37,66.0,,ruspop,Револьвер
57593,EABF5F18,301.740408,Phil Woods Quintet,jazz,Flowers Is a Lovesome Thing
57594,C6B8716E,0.0,Galvanized-Tron,hiphop,I Bust You Combust
57595,F5B5FF51,0.1,Sunday Lane,pop,Reckless One
57596,3B18F220,162.24,Anne Shelton,pop,Lili Marlene
57597,CBD16875,0.1,JJ Da Jet,hiphop,#IAmNotUziVert
57598,618849C3,193.722245,X-RX,electronic,Höllenburger
57599,AA916517,135.0,Quarteto em Cy,jazz,Mascarada
57600,"1EABF4AA,96.130612,,classical,""Concerto Grosso No. 8 in G Minor Op. 6 """"Christmas Concerto"""": I. Vivace - Grave""",,,,
57601,65A5C156,200.437551,Friday Pilots Club,rock,Bad as Hell
57602,93F3CEFE,164.466939,Harry Manx,blues,Baby Please Don't Go
57603,D37CF097,6.278,Billie Piper,pop,Something Deep Inside
57604,2258B54E,1.516,Mr.Nameless,rusrock,Dead Space
57605,E128EF1A,9.102214530452413,Los 3 Soles,latin,Acércate Más
57606,5CFF34C,99.18,,classical,Capriccio pour 2 pianos
57607,E2A8867,4.0,East Clubbers,electronic,Mother Russia 2011
57608,8A4F8568,208.48,María Teresa,pop,Sans la nommer
57609,87386774,6.0,MC Joha,hiphop,Mr. Heisenberg
57610,BF7EE78A,10.442,Julia Peng,chinese,Love Captive
57611,C49B48F4,243.043,Please the Trees,rock,Paint This City Green
57612,241AB205,0.0,Ibrahim Hassan,world,Ala Alla Taoud
57613,9BE2F702,14.909,Crooked Still,folk,Wind and Rain
57614,B99B7D47,225.16,Sons of Amon,metal,God Mode
57615,CFEE50CA,112.52525633368056,The Ramones,punk,Punishment Fits The Crime
57616,2D3F1627,3.88,,house,Your Love
57617,65D67C53,1.419,,,
57618,8EAEEE19,14.0,Dreams Shadow,pop,Вдыхай
57619,C84DD39,5.387016829648526,Anselmo Ralph,pop,Única Mulher
57620,B730C717,217.991833,CMC$ feat. Jalise Romy,dance,Keys
57621,7D166C63,0.1,,jazz,
57622,B7D1C96C,13.285,Tadaaki Ohno,,Bugaku - Ryoo: Ama Ranjo
57623,5495023F,14.355,Шайка Дохлый Номер,ska,Ни фарту ни масти
57624,C07317AB,0.1,,electronic,Kalahari
57625,3F990367,1.507,Ярмак,rusrap,Жара
57626,4CD7C1F6,21.261289804299484,Laimas muzykanti,pop,Jau Mani Vad (Koncertieraksts)
57627,70424B5B,295.427,Eddie Fernandez,christian,Faithful God
57628,E8C32FCA,166.951,Батыр Долев,ruspop,Шальной
57629,A2C377A4,33.0,Future Duper,pop,Feels So Good
57630,D8B61094,0.0,,,
57631,948E2CC7,4.156000000000001,Uneven Structure,metal,The Bait
57632,3ACC9D8E,41.57456476944444,ZEFEAR,electronic,Більше
57633,FFB3A49,0.0,Terry Lynn,dance,Kingstonlogic
57634,30283EC0,140.8,Guster,rock,Mamacita Donde Esta Santa Claus?
57635,2D2FA4DF,191.0,Mike Malin,pop,Ты прекрасна со мной
57636,48541530,0.304967,Young Statues,indie,Pretty Girls Make Raves
57637,4B4F776F,0.0,Юность Внутри,rock,Дни как дождь
57638,7EA6AA32,150.883265,Dyna,dance,Move Your Body
57639,D37E8C54,1.006,Янави,rusrap,Боевая классика
57640,5A3CEECC,201.65,Enter the Mind of Psychopath,death,Война между правдой
57641,765D8F87,0.0,Haley Sawtelle,folk,From Lovers to Ghosts
57642,F12351D8,196.85875,Smith Thell,dance,Here Comes the Sun
57643,1193548B,7.0,DJ Mad,club,Rice Up And Wave (No Vocals)
57644,F19FA5D2,44.0,Lipka,alternative,Grande giocatore
57645,DDB07767,364.982833,,jazz,The City Sleeps
57646,6E8C9B43,68.461816,Magicc & J'avani,hiphop,Bacardí Girl
57647,DEF77D59,1.124,Josh Wink,dance,Higher State Of Conciousness
57648,5868CC43,427.755083,Hans Hopf,classical,Der Freischütz: Act I - ''Durch die Wälder''
57649,8D5CFC78,121.906289,John Mellencamp,rock,Battle Of Angels
57650,66998D21,46.19673,I Follow Rivers,pop,I Follow Rivers
57651,DE873797,2.9292506918518453,Art.Indust.,trance,Rug-C
57652,72A0EDA9,0.0,Kev,pop,All About You Now
57653,D5EF83A3,315.167347,Portishead,electronic,Chase the Tear
57654,FEC69D8B,405.281,Raw Artistic Soul,dance,Pa el Bembe
57655,62A29F57,0.0,Just Like Vinyl,rock,No Friend of Mine
57656,7BDCACEB,13.601,Madame Neruda,folk,Lag´s Song
57657,B70C992B,231.0,DJ Lila,world,Zina
57658,86365AB8,238.8795789,NJOMZA,pop,sad for you
57659,2D306573,154.1,Jaya The Cat,reggae,Shit Jobs for Rock
57660,91750905,175.0,,electronic,Where Do We Go
57661,FF15F17F,211.226083,Eldon De Baker,dance,God Save My Shoes
57662,94A2C1EA,231.781,I'm From The Government And I'm Here To Help,rock,Chemical Straitjacket
57663,DDFA28A6,23.0,Udi Hrant,world,Çifte Telli
57664,80E6819F,403.62,Yu Mi Lee,classical,Dumka in C Minor Op. 59
57665,AA0D3C39,1.180789,,reggae,Zlatan
57666,15FFAC16,9.04,,,
57667,977002FE,9.888372,Bejimin,hiphop,Fate
57668,B1576AF,33.51356815066022,Mickey Hart,world,Where Love Goes (Sito)
57669,2A677804,29.649,Aliki Vougiouklaki,world,Aliki (Cha Cha Cha)
57670,2D210757,88.404,Shapeshifter,dance,Dutchies
57671,5B4F81C2,14.429741957999994,,classical,Psalm 70: Haste Thee O God To Deliver Me
57672,D1F3CC74,163.0,Bertine Zetlitz,pop,Ah Ah
57673,8A6C480D,139.0,Michael Silverman,jazz,Feeling Good
57674,31705FF0,373.446531,Xavier Rudd,folk,Let Me Be
57675,DE12D5B,120.653354,Hitomi Shimazaki,jpop,Each and Everyone
57676,E229673C,5.0,Mavado,reggae,Red Rose
57677,2DE928F1,4.274,Jungle Funk,jazz,Ugly Face
57678,29365C4D,314.779,Steve Benoit,rock,Broken Dreams
57679,28BB7048,309.289796,Zara Taylor,dance,Lullaby
57680,2DEE87CF,3.984411,Donato & Seu Conjunto,latin,Baião
57681,8577B74A,3.281,Foxhound,rock,Criticize You
57682,1930000B,0.0,Anne Wylie,alternative,Calaghan's Field
57683,80A5C845,184.084875,Angie L.,dance,Wir machen Party
57684,854D1C32,246.937,,dance,Here I Am
57685,222B2991,193.776327,Муза,ruspop,Где ты
57686,A83C71B3,196.626,George Chatzopoulos,pop,Dust in the Wind
57687,B1A2F4CD,1.2990000000000002,Add-2,rap,Young Black Boy
57688,4C797BB2,2.516,Fancy Inc,indie,Set Me Free
57689,E910B760,114.49,ClearSky,electronic,Take Me Away
57690,779D945C,296.0,Acustic Natural,pop,Domenica di settembre
57691,23A94D4,414.801,Mladen Mande,dance,Stations
57692,AD2F3348,15.28965987768072,Soundbwoy Killah,breakbeat,Abra Cadabra
57693,6DC455F8,205.844898,Adrian,country,The Cavvy Song
57694,"45162DC2,2.4659999999999997,Harris Jayaraj,soundtrack,""Yellae Lama (From """"7 Aum Arivu"""")""",,,,
57695,2CCC0FC8,0.0,Kalax,electronic,Not Alone
57696,ACAA38B6,13.0,,children,Следы невиданных зверей
57697,AB806835,0.1,Ricky Vaughn,electronic,Booty
57698,ED6E182E,2.0,Mother Goose,children,Sweater Weather Lullaby
57699,348263D3,36.117,Во скорбях,folkmetal,Ой матушка тошно мне
57700,33A86AD1,27.084,Sasha Mikhaylovsky,world,Bublichki
57701,8354CFBD,7.458960637209318,Roosevelt,hiphop,Alone
57702,C96B6130,1.546,,electronic,Twerkulator
57703,237F8E4F,206.0,Аян Сейтов,pop,Ғашық Жүрек
57704,53C0262A,26.0,Andy Clockwork,dance,Every Time I Groove
57705,24D745E8,1.0,Magic Kingdom,rock,Four Demon Kings of Shadowlands
57706,392A4685,376.764082,Grant Geissman,jazz,A Place in the Sun
57707,837930E6,222.902857,Young Summer,indie,Save the World
57708,3B66601F,331.5461224489796,Bristol Love,electronic,My Heart Will Go On
57709,4BFB20,7.70878,Мануфактура,rock,Миллионный дом
57710,A6C77D9A,0.1,Kosinus,dance,Ridim
57711,15116002,2.0,Rilla Force,electronic,La Bound
57712,EE00DAD,177.0,Baden Baden,rock,M.A.C
57713,3A51F385,2.5579875339999925,Maha Sun,psychedelic,Sunlight in Your Eyes
57714,B9D811DF,0.0,,eastern,Şıkır Şıkır
57715,6D20D402,212.297,DJ Rebel,dance,Let Me Love You
57716,19531BC0,4.371,MrKrishnaraj,rusrap,Успех
57717,C5C1B883,185.689,Terry Ohms,rock,Sade
57718,5CB600ED,1.86,,,
57719,7E539056,16.646454000000002,Pandit Raghunath Seth,world,Rashi Mantra
57720,D3674F39,13.675,Xia Xia Technique,electronic,Let Me Show You (How 2 Cut)
57721,5B6CD9E7,61.94151899999999,Ottodix,alternative,Alpha centauri
57722,3F6A8AB7,0.0,Joni Bishop,country,Everyday Miracles
57723,D28C45EA,0.0,The Memory Lane,rock,American Pie
57724,C972C1CB,8.694111999999999,Unearthly Trance,extrememetal,Chaos Star
57725,979115C3,0.1,Terminatryx,metal,Absinthium
57726,DD281311,219.0,Noa Kirel,jewish,מגיבור לאויב
57727,8FDE7A9C,176.46,Manila Killa,electronic,Youth
57728,587FBE22,5.457718092708311,DMT Cymatics,electronic,Hip Hop Baby
57729,5A8A522,1.0,David Cash,rap,Don't Open Your Eyes
57730,286B8012,0.1,Tycho,electronic,Red Bridge
57731,802F2763,1.50237,Unite And Conquer,metal,There You Go
57732,99A39D9E,5.175,Eason Chan,pop,My Cup Of Tea
57733,D70BACDC,31.311,Room,hiphop,Грешник
57734,814FD939,14.356099,Choni G,western,Schindler's List Acapella
57735,DEB87727,6.577999999999999,OAKK,electronic,Curtain Call
57736,F00FAA66,3.412,Matt Skyer,dance,Storm Warning
57737,9652C94D,5.986087659164003,The Vagrantz,folk,Raven Fair
57738,5D6AB9DF,57.76723833333336,The Bluebloods,rock,True Reflection
57739,B5A6FA3,59.435,,rock,
57740,D930D33B,302.0,Колыбельные сна,instrumental,Cнять стресс
57741,FC38B18,0.1,Colllage,pop,Donna musica
57742,B62ACE06,64.851,Above and Beyond,dance,I Don't Wanna Get Hurt
57743,567ABE00,292.205691,Justin Howard,dance,Deep Illusion
57744,DE213BCE,220.36898,Виктор Салтыков,russian,Танечка-Танюша
57745,7CB9642E,403.173875,Sergey Alekseev,progressive,На Краешке Лета
57746,A0349D62,86.215834,Жизнь Злых Людей,rusrap,Загадка
57747,2CDDEBBC,0.0,KINZA,electronic,Мотылёк
57748,B00D9AEE,240.117551,Mux Mool,electronic,Never Go Home
57749,28D986A5,268.0,Kishe,pop,Бачу Промені
57750,3D76BC53,0.1,Такие люди,pop,Это просто
57751,47A28263,187.027,The Topic,chill,Turntables Turn'in
57752,B255BE83,203.0,Tekno,world,Rara
57753,25CF5582,2.0,Lotusroom,rock,Windowlickers
57754,F6B4AFDA,340.370711,Gamelan Bamboo & Flute,world,Pengkasama
57755,D510E015,223.99,Marc Russo,videogame,Now Entering
57756,AEE8202B,3.199,Party Favor,electronic,Prince
57757,B6D1CD51,0.1,,,
57758,CC7F0294,233.351833,Перцы,ruspop,Женщина моя
57759,FA1C50DD,3.01712,Sexteto Habanero,latin,Mi Guitarra
57760,94FAF519,230.373878,Beastmaker,numetal,The Strain
57761,694194E3,58.205,Vuvuzela,rock,Hurry up to Live
57762,7DCBA1C4,370.844,Swarovski,dance,Cosmic Disco
57763,FB15D71A,1.0,Stabbing Westward,rock,Save Yourself
57764,50140E01,160.247,U-FO,rusrap,Волга
57765,7D982257,0.1,,,
57766,6FDBDDC3,286.0,Mger Armenia,pop,Brat Jan
57767,A2D00DE1,1.526,Voice Male,pop,Flowers On The Wall
57768,9880364,3.499048,Davagani,dance,Patrol Cops Red Lights
57769,CD4118F9,281.0,Zerin Ozer,world,Kiyamam
57770,FE78CC0D,3.0,B969S(Bic Rocks),rock,ハンパなガラクタ
57771,D750A8F3,198.060385,Dean Lewis,singer,Be Alright
57772,77C4D275,0.1,Edurne,pop,La Bella Y La Bestia (Beauty And The Beast)
57773,96355DBC,0.0,Young N Fly,hiphop,Tila Tequila
57774,234843EA,234.0,Shirota Yu,pop,Die Schatten werden langer
57775,CBA2802E,207.124875,Electronikboy,electronic,Abrir Cerrar
57776,3F4C4513,7.822,Shattered Sun,metal,Terminal
57777,282D183A,1.5557369614512473,Into Infernus,rock,Tainted
57778,34738453,2.0,Konstantin,dance,Paper
57779,D3530824,118.595895,Michael Ponti,classical,Prelude for Piano in C-Sharp Minor (For Left Hand Alone) Op. 9 No. 1
57780,F6D13694,218.174,Zachary Kibbee,rock,Readin' Your Will
57781,CDFACB9A,10.949636,AC/BC,rock,Highway to Hell
57782,6C41073A,5.440904,Chris Roxx,pop,Do You Love Me
57783,2C80A36B,82.419,THRILL PILL feat. Lil $ega,hiphop,Rest in Pussy
57784,C518A857,450.049,Sasha Carassi,dance,Diagramma
57785,FE384698,124.205,Fire Granny,rock,Из-под дуба
57786,5F98CA81,141.844898,Dusty Springfield,pop,If It Hadn't Been For You
57787,40FD343,4.609,Harrold Burrage,blues,Betty Jean
57788,3D8C1C78,0.1,,rusrap,На волну
57789,B7E2554B,80.994615,Владимир Семашков,chanson,Цыганочка
57790,BAF1A35D,0.1,FDAmusic,hiphop,Trap House
57791,4D6F5418,409.158,Roberto Pla and his Latin Ensemble,jazz,En la Calle
57792,8C733A99,5.192,Michael Rehulka,dance,Balearic Soul
57793,555A0094,1.047,Nightmare,metal,Little as I Am
57794,472BE4DC,7.0,Chris,pop,I Saw Mommy Kissing Santa Claus
57795,449ACE4,24.444148,Че те надо,shanson,Ой как ты мне нравишься
57796,6A2ED324,215.745306,Jay Soto,smooth,Stay Awhile
57797,9EB6104E,51.997,Mercenary,extrememetal,Graveart
57798,CC06628E,3.4760000000000004,Tester,rock,Pushing Your Friends
57799,10F0CA15,274.311,TBelly,blues,Dead Men Don't Pray
57800,E3CACB6E,3.3192325,Demolition Disco,electronic,Big Mama
57801,E9DB555A,355.93800000000005,Aaron Wagner,spiritual,King Forever
57802,F75D0AAD,291.619,Desiire,urban,Mind Body Soul
57803,C0FC68D7,6.339753243336202,Yessica y Su Ritmo Alegre,latin,Recuerdo de Mi Abuelo
57804,157F0E21,256.783673,Andreilien,electronic,Space Force
57805,2D486D49,167.000793,,rock,Tov Li
57806,5537E0E2,4.2780000000000005,Frank,hard-n-heavy,Its a Good Day
57807,AD02CBA2,4.747718,,electronic,You
57808,115851CD,5.755608229767443,Sub Swara,electronic,Hi Fidelity (Shambhala Riddim)
57809,DB881BC,0.0,Los Chimi Chimi,pop,Una Oportunidad
57810,291D2818,29.475,,,
57811,6E1A5BA1,169.0,Melli,pop,Как будто
57812,CFF15C15,3.649,Mihai Alexandru Pitan,instrumental,Battement Tendu (Hylton Extras) [32 Bars]
57813,6F56B341,27.945828,Клаудио Монтеверди,classical,O Mirtillo Mirtillo anima mia
57814,1D5B0638,221.022041,Lil Mouse,hiphop,Bad Yellow Bitch
57815,B382705,232.568163,In Extremo,folkmetal,Gaukler
57816,A2312DA7,198.0,Jason Walker,dance,Orchestra
57817,59BB2975,0.1,Johnny Flynn,indie,Heart Sunk Hank
57818,3983620,1.0,,dance,Who I Am
57819,B15268E,378.0,Paul Hardcastle,jazz,Blew My Mind (Ft Beki Briggins)
57820,F92AE5F2,41.179,Мс Івасик,hiphop,Тікай з Села
57821,29E73E2C,7.247999999999999,Vorwerk Mazare feat. Matthew Steeper,dance,You're the One
57822,5474DD4E,32.0,More marque,hiphop,Skywalking
57823,E5112DFF,22.0,Selena Brando,pop,Blind
57824,1D8F388E,1.0,Feyser,dance,Adrenaline Drive
57825,143CF532,0.0,Tommy,rusrap,Навсегда
57826,CA098039,197.564082,The Duke Spirit,alternative,Surrender
57827,D070CF84,228.989388,Sam Hopkins,blues,Bring Me My Shotgun
57828,AE691CCD,255.582,Papercuts,rock,Mockingbird
57829,46BD5487,0.0,Ron Gallo,garage,Young Lady You're Scaring Me
57830,A9E43274,304.039167,Lau Nau,alternative,Poseidon
57831,37BF3EDB,0.0,The Love Me Nots,rock,Do What You Do
57832,9660EDAA,1.0,Coez,pop,Testa uragano[From the Rooftop]
57833,BEEE4449,0.0,Ed Maurer,world,Memories of Tomorrow
57834,6532140A,22.33437338194445,Cabin,rock,The Fuss
57835,DDAB4C54,55.0,Anton Liquid,ruspop,Пополам
57836,B197AC01,14.925,Latin Sound Groove,latin,Happy New Year!
57837,21AC4AB2,5.81,Maria Sadowska,electronic,Happy Hardcore Final
57838,E51F8B9,129.717272,Neritaan Selector,electronic,Daily Flight
57839,E25E687F,11.334218534044284,Yogurinha Borova,dance,Paris Paris
57840,48042469,14.855237567828045,,electronic,Taste the Sun
57841,DF6EC993,163.0,Marnage,electronic,Marijuana
57842,4C4B332,205.775,Chris Norton,,I've Got Peace
57843,506BF1F6,8.235816,John Minnock,jazz,Get Happy
57844,6B25EFE3,0.1,Shiftee,electronic,Foeva'eva
57845,D4345360,0.0,George Benson Patty Austin,rock,I´Ll Keep Your Dreams Alive
57846,A093FDF8,0.0,Jia Peng Fang,new,Songhua Wanfeng
57847,242B1FD,27.405,,,
57848,6A627604,26.0,Glebbread,electronic,Сказка о хвосте фей
57849,ECBE801C,489.74367300000006,Christophe Coin,classical,Marais: La Sonnerie de Sainte-Geneviève du mont de Paris
57850,E7A4234D,34.496,Sahyba,pop,Marco Polo
57851,37752A60,24.0,Those Acoustic Kats,urban,Queen Mama (feat. Anthony Chiles)
57852,8BB05E0E,5.582999999999999,Bad Pop,rock,Linda Ronstadt
